StockistID,StockistName,StockistRetailerGroupID,StockistSiteId,StockistWebsiteUrl,StockistPhone,StockistFax,StockistEmail,StockistAddressLine1,StockistSuburb,StockistPostcode,StockistStateId,StockistCountryId,StockistLatitude,StockistLongitude,StockistGUID,StockistLastModified,StockistLoyalty,ShowInSelector,ShowLeadGeneration
780,Sleeping Giant Castle Hill,41,5,www.sleepinggiant.com.au,(02) 9894 8151,,,"Home Hub Hills, Crn Showground Rd & Victoria Ave",Castle Hill,2154,121,284,-33.7304344,150.9794159,de241b97-1b18-4b4d-8abf-574d1473287c,3/20/2017 4:36:09 PM,True,True,False
781,Sleeping Giant Casula,41,5,www.sleepinggiant.com.au,(02) 9602 3222,,,"Crossroads Home Maker Centre, Camden Valley Way",Casula,2170,121,284,-33.9573555,150.8813782,9db2e5c8-787a-48e4-922f-5fdaf6e30015,3/20/2017 4:36:21 PM,True,True,False
782,Sleeping Giant Crows Nest,41,5,www.sleepinggiant.com.au,(02) 9901 3645,,,398 Pacific Hwy,Crows Nest,2065,121,284,-33.8243904,151.1978760,9dc1c0f5-1fba-43b8-9375-11474cc4dfe2,3/20/2017 4:36:29 PM,True,True,False
783,Sleeping Giant Hornsby,41,5,www.sleepinggiant.com.au,(02) 9482 3668,,,Crn Bridge St & George St,Hornsby,2077,121,284,-33.7010460,151.0997162,c1e0c23b-0758-4298-a95e-a6be95411391,3/20/2017 4:36:39 PM,True,True,False
784,Sleeping Giant Lake Haven,41,5,www.sleepinggiant.com.au,(02) 4392 2666,,,"Home Mega Centre, Corner of Lake Haven Drive & Pacific Hwy",Lake Haven,2263,121,284,-33.2410545,151.4974670,6acd6fd2-5f7c-47e5-a1e9-527c2f86b031,3/20/2017 4:37:32 PM,True,True,False
785,Sleeping Giant Liverpool,41,5,www.sleepinggiant.com.au,(02) 9600 9277,,,"Liverpool Mega Centre, Orange Grove Rd",Liverpool,2170,121,284,-33.9200211,150.9241333,89562cf1-3ff3-4a07-a28f-0ecfb160ebad,3/20/2017 4:37:53 PM,True,True,False
1504,Sleeping Giant Marsden Park,41,5,www.sleepinggiant.com.au,02 8625 2599,,,"HomeHub Marsden Park,Shop 5, 9 Hollinsworth Road",Marsden Park,2765,121,284,-33.7218480,150.8427150,4427879b-b9d7-4c10-a49b-42c336a84570,4/26/2017 12:25:19 PM,True,True,False
786,Sleeping Giant Moore Park,41,5,www.sleepinggiant.com.au,(02) 9663 2310,,,"Supa Centre, Crn Dacey Ave 7 South Dowling St",Moore Park,2021,121,284,-33.8698349,151.2215271,901c810b-c683-413c-8cf4-59ea62970c85,3/20/2017 4:38:51 PM,True,True,False
787,Sleeping Giant Penrith,41,5,www.sleepinggiant.com.au,(02) 4737 9807,,,Pattys Place,Penrith,2750,121,284,-33.7687225,150.6720581,050b4247-12a1-42a7-a6ac-ca9103003a5f,3/20/2017 4:38:36 PM,True,True,False
788,Sleeping Giant Rockdale,41,5,www.sleepinggiant.com.au,(02) 9599 5620,,,439 Princes Hwy,Rockdale,2216,121,284,-33.9506798,151.1386566,6d38401a-a447-486b-aefd-e94280bb9c2b,3/20/2017 4:38:47 PM,True,True,False
789,Sleeping Giant Tuggerah,41,5,www.sleepinggiant.com.au,(02) 4355 4502,,,"Tuggerah Supa Centre, Bryant Rd",Tuggerah,2259,121,284,-33.3101959,151.4226685,9c3f5927-d240-4109-bc6b-79bf96558052,3/20/2017 4:38:55 PM,True,True,False
676,Sleepy's Auburn,15,5,www.sleepys.com.au/store-details/auburn,02 9737 9092,,auburn@sleepys.com.au,"Shop A15 Auburn Homemaker Centre, 265 Parramatta Road",Auburn,2144,121,284,-33.8376617,151.0277252,64e357b4-5b16-4699-803d-778be911ce8b,1/7/2015 2:07:39 AM,True,True,False
679,Sleepy's Carindale,15,5,www.sleepys.com.au/store-details/carindale,07 3398 2644,,carindale@sleepys.com.au,"Shop H4A Westfield Homemaker and Leisure Centre, 1151 Creek Road",Carindale,4152,122,284,-27.5033264,153.1015167,6cffcb8e-94f9-4869-90c3-27522d61a34a,1/7/2015 1:49:00 AM,True,True,False
277,Sleepy's Carseldine,15,5,www.sleepys.com.au/store-details/Carseldine,07 3261 4695,07 3261 4774,carseldine@sleepys.com.au,1915 Gypmie Road,Bald Hills,4500,122,284,-27.3334885,153.0097198,8fcedcc4-7e60-41db-b839-ba52af65ef4b,1/7/2015 1:50:15 AM,True,True,False
554,Sleepy's Fortitude Valley,15,5,www.sleepys.com.au/store-details/foritude_valley,07 3252 9166,07 3252 9177,fortitudevalley@sleepys.com.au,"Shop 8, City Gate Homemaker Centre, 1058 Ann Street",Fortitude Valley,4006,122,284,-27.4518833,153.0401917,683a6324-2368-4133-b2d6-afe2c4b59608,1/7/2015 1:51:09 AM,True,True,False
555,Sleepy's Fyshwick,15,5,www.sleepys.com.au/stores/canberra,02 6280 0800,02 6280 0577,Canberra@sleepys.com.au,"DFO Centre, Unit T20, 337 Canberra Ave,",Fyshwick,2609,120,284,-35.3385624,149.1779724,8d23162e-b508-4ea9-bf85-899dd1a9bcd7,9/21/2015 9:25:45 PM,True,True,False
278,Sleepy's Gepps Cross,15,5,www.sleeps.com.au/store-details/gepps-cross,08 8162 9479,08 8162 9286,geppscross@sleepys.com.au,"Gepps X Centre, 750 Main North Road",Gepps Cross,5094,123,284,-34.8374825,138.6078796,500bcc6a-8d2d-4fda-871c-ca76b8a255bc,1/7/2015 2:28:23 AM,True,True,False
279,Sleepy's Helensvale,15,5,www.sleepys.com.au/store-details/helensvale,07 5573 4577,07 5573 4677,helensvale@sleepys.com.au,"Shop 24 Homeworld Helensvale, Hope Island Road",Oxenford,4212,122,284,-27.8870865,153.3180548,01d1d94d-cf1f-4fd0-b271-119a73103f3f,9/9/2015 11:18:36 PM,True,True,False
280,Sleepys Hobart,15,5,www.sleepys.com.au/store-details/hobart,03 6248 4868,03 6248 4629,hobart@sleepys.com.au,"Homemaker Centre Cambridge, 33 Cambridge Park Dr",Cambridge,7170,124,284,-42.8336250,147.4679480,ff9fa1ca-da7d-4178-b3aa-7596c75a2ddf,1/7/2015 2:37:18 AM,True,True,False
1753,Sleepy's Hobart,15,5,http://www.sleepys.com.au, 03 6248 4868,,hobart@sleepys.com.au,"Cambridge Park Homemaker Centre, 66 Kennedy Drive ",Cambridge,7170,124,284,-42.8330907,147.4683123,89b7bf1b-8978-4b35-b001-52e20c07cc37,6/21/2017 11:27:23 AM,True,True,False
677,Sleepy's Homebush,15,5,www.sleepys.com.au/store-details/homebush,02 9763 2925,,homebush@sleepys.com.au,"Shop 17, Level 2, DFO Homebrush, 3-5 Underwood Road",Homebush,2140,121,284,-33.8557129,151.0766144,fe45ff6b-a979-4bc3-a659-3defe1ba4d41,1/7/2015 2:09:51 AM,True,True,False
282,Sleepy's Ispwich,15,5,www.sleepys.com.au/store-details/ipswich,07 3281 5520,07 3281 5530,ipswich@sleepys.com.au,"Home HQ, Tenancy 3C, 339 Brisbane St",West Ipswich,4305,122,284,-27.6195641,152.7480927,5504ccee-ee80-42e7-8071-e22d5f5a6398,1/7/2015 1:53:36 AM,True,True,False
283,Sleepy's Kawana,15,5,www.sleepys.com.au/store-details/kawana,07 5437 7860,07 5437 7857,kawana@sleepys.com.au,"Shop 3F, Kawana Home Central, Kawana Way",Kawana,4575,122,284,-26.7324162,153.1295776,d2428c6d-abb4-432a-9e16-858b1b2b3942,1/7/2015 1:55:34 AM,True,True,False
284,Sleepy's Kotara,15,5,www.sleepys.com.au/store-details/kotara,02 4953 9133,02 4953 9144,kotara@sleepys.com.au,"Kotara Homemaker Centre, 150 Park Ave",Kotara,2289,121,284,-32.9383240,151.7119446,50ac8aaf-a8d0-4f92-af32-27aca965fe09,1/7/2015 2:10:27 AM,True,True,False
285,Sleepy's Launceston,15,5,www.sleepys.com.au/store-details/launceston,03 6334 7655,03 6331 3901,lauceston@sleepys.com.au,121 York Street,Launceston,7250,124,284,-41.4399223,147.1373444,17a02e89-fe4c-4f37-beb9-146eb602f7c7,1/7/2015 2:38:11 AM,True,True,False
286,Sleepy's Macgregor,15,5,www.sleepys.com.au/store-details/macgregor,07 3849 0744,07 3849 0755,mcgregor@sleepys.com.au,"Shop 11, 567 Kessells Road",Macgregor,4109,122,284,-27.5628052,153.0715179,effb98fa-df61-4bd5-b9e1-ea2cf85cedbf,1/7/2015 1:56:16 AM,True,True,False
287,Sleepy's Maroochydore,15,5,www.sleepys.com.au/store-details/maroochydore,07 5452 7255,07 5452 7155,maroochydore@sleepys.com.au,"Shop 11A, Maroochydore Homemaker Centre, 11-55 Maroochy Boulevard",Maroochydore,4558,122,284,-26.6519985,153.0830994,d21cb082-0d47-4bd5-9491-1ef630ad03c8,1/7/2015 1:57:04 AM,True,True,False
288,Sleepy's Mile End,15,5,www.sleepys.com.au/store-details/mile_end,08 8443 4993,08 8443 4425,mileend@sleepys.com.au,"Mile End Homemaker Centre, 121-150 Railway Terrace",Mile End,5031,123,284,-34.8129158,138.4994202,02d605ae-0a25-479c-a6f7-554d2e73c6e2,1/7/2015 2:30:09 AM,True,True,False
289,Sleepy's Osborne Park,15,5,www.sleepys.com.au/store-details/osborne_park,08 9242 8484,08 9446 2066,osbornepark@sleepys.com.au,B4-488 Scarborough Beach Rd,Osborne Park,6017,126,284,-31.9043522,115.8048019,26dff605-9e53-47d8-8e95-3acad3926e8b,5/5/2016 4:24:10 AM,True,False,False
290,Sleepy's Oxley,15,5,www.sleepys.com.au/store-details/oxley,07 3278 2940,07 3278 3603,oxley@sleepys.com.au,"Unit 4, 2118 Ipswich Road",Oxley,4075,122,284,-27.5662518,152.9828644,180e62c2-1736-4c22-bacd-a0e100ed36ab,1/7/2015 1:57:32 AM,True,True,False
678,Sleepy's Prospect,15,5,www.sleepys.com.au/store-details/prospect,02 9631 1060,,prospect@sleepys.com.au,"Shop 21, 19 Stoddart Road",Prospect,2148,121,284,-33.8012886,150.9190826,0fcd0776-117c-40bd-b8db-7341c6cad8dc,1/7/2015 2:25:26 AM,True,True,False
291,Sleepy's Richmond,15,5,www.sleepys.com.au/store-details/richmond,03 9421 3777,03 9421 1663,richmond@sleepys.com.au,577-579 Church Street,Richmond,3121,125,284,-37.8308716,144.9972076,5ac95675-c095-484a-b5b9-e2d2458a3063,1/7/2015 2:33:07 AM,True,True,False
292,Sleepy's Rockhampton,15,5,www.sleepys.com.au/store-details/rockhampton,07 4926 7144,07 4926 7155,rockhampton@sleepys.com.au,"Shop 19, Redhill Homemaker Centre, Yamba Road",North Rockhampton,4701,122,284,-23.3628082,150.5226898,8af7ffb8-1897-4943-b05c-05e792980f4d,1/7/2015 1:58:14 AM,True,True,False
846,Sleepy's Toowoomba,15,5,http://www.sleepys.com.au/store-details/toowoomba,07 4687 7794,07 4687 7795,toowoomba@sleepys.com.au,"Unit 4 Building A - HN Centre, 910 Ruthven Street",Toowoomba ,4530,122,284,-27.5968440,151.9477960,511de938-b6a1-422f-a681-9fb80dc7127d,1/7/2015 2:05:31 AM,True,True,False
293,Sleepy's Townsville,15,5,www.sleepys.com.au/store-details/townsville,07 4755 0656,07 4755 2313,townsville@sleepys.com.au,"Shop C1A Domain Central, 103-142 Duckworth Street",Garbutt,4814,122,284,-19.2782078,146.7592163,eae05d72-5000-4daf-aaba-4cf8352a4992,1/7/2015 1:58:50 AM,True,True,False
1469,Sleepzone Renmark,18,5,http://sleepzonebedding.com.au/,(08) 8586 6572,,sleepzone@bigpond.com,94-96 Renmark Avenue,Renmark,5341,123,284,-34.1730830,140.7477682,f2daf928-ea65-4dab-a48c-db6a46200f84,3/22/2017 12:47:54 PM,True,True,False
796,Sleepzone Warners Bay,18,5,www.sleepzonebedding.com.au,02 4956 6464,,sleepzzz@bigpond.com,"Unit 2, 391 Hillsborough Rd",Warners Bay,2282,121,284,-32.9655266,151.6547089,e9b2ad03-ecb6-4597-975d-a1bf5d3b9a6f,5/8/2015 3:11:51 AM,True,True,False
1075,Southern Comfort Beds,22,5,www.southerncomfortbeds.co.nz,06 379 7575,,southerncomfortbeds@xtra.co.nz,3336 SH2 Clareville,Carterton,5713,142,423,-41.0119270,175.5464370,9f8f9b70-2b19-4390-9673-cf4acbc66cf7,5/20/2015 3:21:01 AM,True,True,False
939,Southern Cross Bedding Wholesaler,13,5,www.southerncrossbedding.com,07 4028 3944 ,,martin@southerncrossbedding.com,2/214-220 Mulgrave Rd ,Westcourt,4870,122,284,-16.9311430,145.7572060,de4ea4df-3bc3-435f-8240-2ef80ad325b4,9/12/2016 11:08:40 PM,True,True,False
991,Souths Furniture,18,5,www.southsfurniture.com.au,08 9721 2344,,,21 Wellington Street ,Bunbury,6230,126,284,-33.3250220,115.6415110,56ee640b-49df-4ec9-95eb-55689bcccc19,5/14/2015 3:59:39 AM,True,True,False
1484,Spice Furniture & Homewares,18,5,"""",(08) 9193 7911,,shop@spicefurniturebroome.com.au,15 Clementson Street,Broome,6725,126,284,-17.9710360,122.2194879,fa17d195-c55b-43c3-9c82-15c299ce5698,3/22/2017 2:13:36 PM,True,True,False
797,Stolz Furniture Mansfield,18,5,""" """,(03) 5775 2688,,,15 Highett Street,Mansfield,3722,125,284,-37.0507546,146.0880890,edca0b0c-8e48-44e9-a41d-ef7c16ad6671,4/13/2017 1:38:31 PM,True,True,False
1498,Stolz Sleepzone,18,5,sleepzonebedding.com.au/,(03) 5762 6311,,,56 Carrier Street,Benalla,3672,125,284,-36.5507041,145.9853859,6b7baba2-878a-4c56-bc5d-c9fa5fdee781,4/13/2017 1:41:23 PM,True,True,False
798,Stolz Sleepzone Benalla,18,5,www.stolz.com.au,03 5762 6311,,admin@stolz.com.au,56 Carrier Street,Benalla,3672,125,284,-36.5507622,145.9850769,64c68283-2551-4b87-b5c6-0a9ca582789e,5/14/2015 1:00:13 AM,True,True,False
1076,Strath Davis Furniture,22,5,,06 345 0883,,sdfurn@xtra.co.nz,61 Guyton Street,Wanganui,4500,139,423,-39.9309850,175.0507270,4cc3fd2b-620d-4b30-9a21-7467d3af5108,5/20/2015 3:21:01 AM,True,True,False
840,Struthers Furniture Court and Beds R Us Mackay,7,5,www.bedsrus.com.au,(07) 4951 3955,,sales@struthers.net.au,145 Sydney Street ,Mackay,4740,122,284,-21.1501580,149.1863140,e7021c5e-278a-4ff1-9fa8-f73d71dbecd5,12/18/2014 4:05:26 AM,True,True,False
947,Suave - Hoppers Crossing,18,5,www.thebedfactory.com.au,03 8742 1234,03 8742 1734,hopperscrossing@thebedfactory.com.au,"3, 194 Old Geelong Road",Hoppers Crossing,3029,125,284,-37.8761640,144.7169450,9769a3e0-6539-4326-9ee9-30776283466c,3/22/2017 1:44:36 PM,True,True,False
1472,Suave Furniture - Maribyrnong,18,5,"""",(03) 9317 3744,,highpoint@suavefurniture.com.au,8 / 179 Rosamond Rd,Maribyrnong,3032,125,284,-37.7712786,144.8830818,54290257-2ce3-4fa6-bf24-6d9b4100728d,3/22/2017 1:46:18 PM,True,True,False
1499,Suave Furniture - Northland,18,5,www.suavefurniture.com.au,(03) 9471 1667,,,"Shop 8, 19-33 Murray Road",Preston,3072,125,284,-37.7426761,145.0276101,b6155838-9cd0-4151-a7a4-c9223508ef21,4/13/2017 1:47:59 PM,True,True,False
1473,Suave Furniture - Nunawading,18,5,"""",(03) 9894 7899,,,"Shop 2, 302-304 Whitehorse Rd",Nunawading,3131,125,284,-37.8187357,145.1730772,f69d129c-4724-4f28-a758-25735f894b93,3/22/2017 1:48:22 PM,True,True,False
1191,Sunshine Coast,17,5,http://www.freedom.com.au/,07 5479 1444,,,45-49 Aerodrome Road,Maroochydore,4558,122,284,-26.6601805,153.1009568,02d36568-8dac-4c09-af51-ab9a7422c874,7/30/2015 8:36:17 PM,True,True,False
668,Super Amart AUBURN,6,5,www.superamart.com.au,(02) 8748 9700,,,311-315 Parramatta Road,Auburn,2144,121,284,-33.8357849,151.0252533,100f66d1-1864-4b76-8b39-da41fc3201b3,4/7/2016 11:47:18 PM,True,True,False
253,Super Amart BALLARAT,6,5,www.superamart.com.au,(03) 5337 8100,,,76-80 Learmonth Road,Wendouree,3355,125,284,-37.5355339,143.8203583,3e0427eb-f0a8-432f-a3bc-b953f162dc70,11/12/2014 2:26:08 AM,True,True,False
227,Super Amart BALLINA,6,5,www.superamart.com.au,(02) 6618 3400,(02) 6618 3499,,111 Burnet Street,Ballina,2478,121,284,-28.8685207,153.5692902,4f72cc24-e3dc-43f2-a19f-b926dda4b5fd,11/12/2014 2:26:07 AM,True,True,False
669,Super Amart BANKSTOWN,6,5,www.superamart.com.au,(02) 8713 0400,,,122 Canterbury Road,Padstow,2200,121,284,-33.9345741,151.0297852,12da068e-d304-4314-ba36-dd6e6740886f,12/16/2014 1:02:43 AM,True,True,False
233,Super Amart BEENLEIGH,6,5,www.superamart.com.au,(07) 3804 9400,(07) 3804 9499,,Shop 3 - 204 Main St,Beenleigh,4207,122,284,-27.7153568,153.2021332,2e1484bb-074f-4d71-8e1f-92e190ac7802,11/12/2014 2:26:07 AM,True,True,False
234,Super Amart BENOWA,6,5,www.superamart.com.au,(07) 5585 1400,(07) 5585 1499,,117 Ashmore Road,Benowa,4217,122,284,-28.0075169,153.3989258,e0679457-d80f-4733-b940-011cd7198ecb,11/12/2014 2:26:07 AM,True,True,False
671,Super Amart BRAYBROOK,6,5,www.superamart.com.au,(03) 9313 1600,,,254 Ballarat Road,Braybrook,3019,125,284,-37.7792282,144.8587189,8533ce52-022e-4409-a1e8-61d39e1e1e5e,12/16/2014 1:02:58 AM,True,True,False
1318,Super Amart BUNDABERG,6,5,www.superamart.com.au,07 4131 2000 ,,,21 Johanna Blvd  ,Bundaberg,4671 ,122,284,-24.8913150,152.3206333,8e2714e3-4a10-43dc-b0a6-98537694d4e2,11/8/2015 7:15:24 PM,True,True,False
235,Super Amart CAIRNS,6,5,www.superamart.com.au,(07) 4040 6900,(07) 4040 6999,,Cnr Florence & Martyn Streets,Cairns,4870,122,284,-16.9233990,145.7738495,6db3ad09-f9ac-404e-a449-8981dee6a952,11/12/2014 2:26:07 AM,True,True,False
252,Super Amart CAMPBELLFIELD,6,5,www.superamart.com.au,(03) 9355 0200,(03) 9355 0299,,1473 Sydney Road,Campbellfield,3061,125,284,-37.6853447,144.9574585,def7df5b-8617-41e0-ad06-6750870be986,11/12/2014 2:26:08 AM,True,True,False
257,Super Amart CANNINGTON,6,5,www.superamart.com.au,(08) 6254 1100,(08) 6854 1199,,"1,3 & 4, 1509 Albany Highway",Cannington,6987,126,284,-32.0281029,115.9506454,9de7183e-43b8-4b3e-9bd0-5b3093dd6b7c,12/16/2014 12:32:07 AM,True,True,False
236,Super Amart CAPALABA,6,5,www.superamart.com.au,(07) 3245 8400,(07) 3245 8499,,130 Redland Bay Road,Capalaba,4157,122,284,-27.5315170,153.1986237,bd7fd4b2-65d4-468c-9aa6-0afc72eeac30,11/12/2014 2:26:07 AM,True,True,False
930,Super Amart CARINGBAH,6,5,www.superamart.com.au,02 8525 2600,,caringbah@superamart.com.au,152 Taren Point Road,Taren Point,2229 ,121,284,-34.0239234,151.1217826,e0ed0053-535e-4d03-a8eb-d6bf609b0ad1,4/22/2015 3:33:57 AM,True,True,False
258,Super Amart COCKBURN,6,5,www.superamart.com.au,(08) 9499 6200,(08) 9499 6299,,87 Armadale Road,Cockburn,6164,126,284,-32.1247864,115.8689575,9d23b55a-93b8-4812-8f43-5cc6541d1f00,12/16/2014 12:34:21 AM,True,True,False
228,Super Amart COFFS HARBOUR,6,5,www.superamart.com.au,(02) 6650 3500,(02) 6650 3599,,"Keona Circuit, Pacific Highway (PO Box 8062)",Coffs Harbour,2450,121,284,-30.2963123,153.1156769,9af26b68-e43d-42af-9f6d-a263b2f25a13,11/12/2014 2:26:07 AM,True,True,False
254,Super Amart DANDENONG,6,5,www.superamart.com.au,(03) 9554 6100,(03) 9554 6199,,132-140 Frankston Dandenong Rd,Dandenong South,3175,125,284,-38.0129738,145.2135620,f8a723f4-cf3d-43a8-9607-a9af718def3d,11/12/2014 2:26:08 AM,True,True,False
934,Super Amart FRANKSTON,6,5,www.superamart.com.au,03 8781 5600,,frankston@superamart.com.au,111 Cranbourne Road ,Frankston,3199,125,284,-38.1470340,145.1398920,491e3db6-ae71-4108-ad20-ffbca4e45595,4/28/2015 1:02:48 AM,True,True,False
1507,Super Amart FYSHWICK,6,5,www.superamart.com.au,02 6285 5400,,,74 Collie St,Fyshwick,2609,120,284,-35.3304276,149.1806537,2b984c3d-abca-480e-84c6-080efe3e9764,4/27/2017 9:08:20 AM,True,True,False
232,Super Amart GEPPS CROSS,6,5,www.superamart.com.au,(08) 8169 1100,(08) 8169 1199,,750 Main North Road (PO Box 513),Gepps Cross (Prospect East),5094,123,284,-34.8814926,138.6025848,fec09525-1af6-474f-ac4d-c71c477e16fc,11/12/2014 2:26:07 AM,True,True,False
1508,Super Amart GLENDALE,6,5,www.superamart.com.au,02 4978 5000,,,25 Stockland Drive,Glendale,2285,121,284,-32.9325485,151.6422979,ae945f1b-9e44-4201-88ec-9e8d5f0171bf,4/27/2017 9:12:49 AM,True,True,False
237,Super Amart HELENSVALE,6,5,www.superamart.com.au,(07) 5519 5000,(07) 5519 5099,,1-19 Pacific Highway (PO Box 1317 Oxenford),Helensvale,4212,122,284,-27.8843899,153.3181610,0c5a2c02-032a-4cf8-926c-d574ed999391,11/12/2014 2:26:07 AM,True,True,False
835,Super Amart HOPPERS CROSSING,6,5,www.superamart.com.au,(03) 8734 0600,,,221-239 Old Geelong Road ,Hoppers Crossing ,3029,125,284,-37.8749400,144.7128090,c93b8b17-930e-49c6-ae16-2e8137ead5a9,12/16/2014 1:29:01 AM,True,True,False
672,Super Amart JOONDALUP,6,5,www.superamart.com.au,(08) 9233 9300,,,Cnr Joondalup Drive & Eddystone Avenue,Joondalup,6027,126,284,-31.7610455,115.7737732,92b26b8d-3a56-4c61-83bb-e4b2ac24cc51,12/16/2014 1:03:58 AM,True,True,False
238,Super Amart LAWNTON,6,5,www.superamart.com.au,(07) 3897 7300,(07) 3897 7399,,Cnr Todds & Gympie Roads (PO Box 38),Lawnton,4500,122,284,-27.2831478,152.9830780,e33b87d0-f320-4866-9514-3b126bbc668b,11/12/2014 2:26:07 AM,True,True,False
239,Super Amart LOGAN,6,5,www.superamart.com.au,(07) 3290 8000,(07) 3290 8099,,26 Wembly Road (PO Box 6005),Logan Central,4114,122,284,-27.6419601,153.1152191,1b985300-0de9-4f33-be48-f0a533ab2c66,11/12/2014 2:26:07 AM,True,True,False
240,Super Amart MACGREGOR,6,5,www.superamart.com.au,(07) 3850 4200,(07) 3850 4299,,540 Kessels Road,MacGregor,4109,122,284,-27.5612812,153.0691376,077b0086-b6e2-4343-9469-1eaa31e13098,11/12/2014 2:26:07 AM,True,True,False
242,Super Amart MACKAY,6,5,www.superamart.com.au,(07) 4963 4700,(07) 4963 4799,,"Cnr Bruce Hwy & Highway Plaza, Mt Pleasant",Mackay,4740,122,284,-21.1253033,149.1586761,c18b37af-1c95-49aa-921d-ae09bbe73015,11/12/2014 2:26:07 AM,True,True,False
231,Super Amart MELROSE PARK,6,5,www.superamart.com.au,(08) 8177 4200,(08) 8177 4299,,1031 South Road,Melrose Park,5039,123,284,-34.9850731,138.5772247,d8eea9a0-cc0a-4bfc-a872-6135d9023e0b,11/12/2014 2:26:07 AM,True,True,False
836,Super Amart MENTONE,6,5,www.superamart.com.au,(03) 8586 9000,,,3-23 Nepean Highway ,Mentone ,3194,125,284,-37.9747010,145.0666150,b95bb74b-8f88-4bc0-ba9b-55f25f51cb94,11/8/2015 7:11:21 PM,True,True,False
259,Super Amart MIDLAND,6,5,www.superamart.com.au,(08) 6274 3100,(08) 9274 3199,,Unit 1 / 5 Clayton Street,Midland,6056,126,284,-31.8968372,116.0150986,fae51312-39f9-4083-9d5d-815b79ed83fa,12/16/2014 12:35:36 AM,True,True,False
1344,Super Amart MOONAH,6,5,www.superamart.com.au,03 6277 6900,,moonah@superamart.com.au ,402 Brooker HWY,Moonah,7009,124,284,-42.8368610,147.0213477,4223c2bf-10e5-4c2e-9247-1db0dcc42df4,4/27/2017 9:08:05 AM,True,True,False
243,Super Amart MORAYFIELD,6,5,www.superamart.com.au,(07) 5490 4200,(07) 5490 4299,,312-344 Morayfield Rd,Morayfield,4506,122,284,-27.1179180,152.9542542,585da20b-444f-423c-88bc-5ab285fb29a3,11/12/2014 2:26:07 AM,True,True,False
1355,Super Amart NORTH LAKES,6,5,www.superamart.com.au/,07 3293 9200,,northlakes@superamart.com.au ,4/111 North Lakes Drive,North Lakes,4509,122,284,-27.2384357,153.0083514,1dba2845-4b92-4244-b90d-5a2b167e1385,4/7/2016 11:47:22 PM,True,True,False
255,Super Amart NUNAWADING,6,5,www.superamart.com.au,(03) 9264 8100,(03) 9264 8199,,410 Whitehorse Road,Nunawading,3131,125,284,-37.8180237,145.1824646,8a498ff5-ffad-4cad-a27e-e62b6d6a8a6f,11/12/2014 2:26:08 AM,True,True,False
667,Super Amart O'CONNOR,6,5,www.superamart.com.au,(08) 6310 3400,,,2 Stockdale Road,O'Connor,6163,126,284,-32.0581970,115.7925186,b89323ad-ea7c-4296-b557-eb918ab53cc8,12/16/2014 1:04:17 AM,True,True,False
260,Super Amart OSBORNE PARK,6,5,www.superamart.com.au,(08) 9220 1100,(08) 9220 1198,,405 Scarborough Beach Road,Osborne Park,6017,126,284,-31.9110794,115.8127136,9594168e-fe1f-4351-ae21-b6bbc2f3b311,12/16/2014 12:36:33 AM,True,True,False
244,Super Amart OXLEY,6,5,www.superamart.com.au,07 3723 3300,,oxley@superamart.com.au,2189 Ipswich Road,Oxley,4075,122,284,-27.5646019,152.9818268,0a1da58e-cc4d-40e0-ba4b-30174cd2aba0,5/14/2015 4:29:40 AM,True,True,False
670,Super Amart PENRITH,6,5,www.superamart.com.au,(02) 4733 9000,,,241 Mulgoa Road,Penrith,2751,121,284,-33.7688751,150.6762543,1dcd3690-5f9f-47c3-ab50-5b1eded009ea,12/16/2014 1:04:36 AM,True,True,False
1511,Super Amart PONDS,6,5,www.superamart.com.au,03 5222 9400,,,213 Colac Road,Waurn Ponds,3216,125,284,-38.2022654,144.3091499,a2d741ae-654f-4649-bc95-4e4ddcbe28e2,4/27/2017 9:26:23 AM,True,True,False
229,Super Amart PORT MACQUARIE,6,5,www.superamart.com.au,(02) 6580 9000,(02) 6580 9099,,201 Lake Road,Port Macquarie,2444,121,284,-31.4488964,152.8891296,c62431bc-508a-4298-bee6-45ea3d4add5d,4/27/2017 9:13:31 AM,True,True,False
1510,Super Amart PRESTON,6,5,www.superamart.com.au,03 8480 0900,,,23 Bell St,Preston,3072,125,284,-37.7489315,145.0262482,c509e49c-754b-4512-b910-61103d12cce4,4/27/2017 9:26:34 AM,True,True,False
